2023-01-07 21:12:04 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: #input-telephone
2023-01-07 21:12:04 INFO  WebdriverEvents:90 - Finding elementBy.xpath: //input[@value='Continue']
2023-01-07 21:12:04 INFO  WebdriverEvents:96 - Elelement FoundBy.xpath: //input[@value='Continue']
2023-01-07 21:12:04 INFO  WebdriverEvents:102 - clicking on[[ChromeDriver: chrome on WINDOWS (1a5b49a9a7a975e11b182fe7ba0c1caf)] -> xpath: //input[@value='Continue']]
2023-01-07 21:12:05 INFO  WebdriverEvents:108 - clicked on[[ChromeDriver: chrome on WINDOWS (1a5b49a9a7a975e11b182fe7ba0c1caf)] -> xpath: //input[@value='Continue']]
2023-01-07 21:12:05 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: div.alert-success
2023-01-07 21:12:05 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: div.alert-success
2023-01-07 21:12:05 INFO  WebdriverEvents:168 - getting text from [[ChromeDriver: chrome on WINDOWS (1a5b49a9a7a975e11b182fe7ba0c1caf)] -> css selector: div.alert-success]
2023-01-07 21:12:05 INFO  WebdriverEvents:174 - Got text from [[ChromeDriver: chrome on WINDOWS (1a5b49a9a7a975e11b182fe7ba0c1caf)] -> css selector: div.alert-success]
2023-01-07 21:12:05 INFO  CustomListener:24 - Test execution has passed for : verifyPhoneNumberUpdate
2023-01-07 21:12:06 INFO  WebdriverEvents:43 - navigating tohttps://naveenautomationlabs.com/opencart/index.php?route=common/home
2023-01-07 21:12:09 INFO  WebdriverEvents:49 - Navigated tohttps://naveenautomationlabs.com/opencart/index.php?route=common/home
2023-01-07 21:12:09 INFO  CustomListener:19 - Test execution has started for : verifyUserLogin
2023-01-07 21:12:09 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: a[title='My Account']
2023-01-07 21:12:09 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: a[title='My Account']
2023-01-07 21:12:09 INFO  WebdriverEvents:102 - clicking on[[ChromeDriver: chrome on WINDOWS (495e0634afee787a9efe2c22a5b42bc9)] -> css selector: a[title='My Account']]
2023-01-07 21:12:09 INFO  WebdriverEvents:108 - clicked on[[ChromeDriver: chrome on WINDOWS (495e0634afee787a9efe2c22a5b42bc9)] -> css selector: a[title='My Account']]
2023-01-07 21:12:09 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: ul.dropdown-menu li:last-of-type a
2023-01-07 21:12:09 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: ul.dropdown-menu li:last-of-type a
2023-01-07 21:12:09 INFO  WebdriverEvents:102 - clicking on[[ChromeDriver: chrome on WINDOWS (495e0634afee787a9efe2c22a5b42bc9)] -> css selector: ul.dropdown-menu li:last-of-type a]
2023-01-07 21:12:10 INFO  WebdriverEvents:108 - clicked on[[ChromeDriver: chrome on WINDOWS (495e0634afee787a9efe2c22a5b42bc9)] -> css selector: ul.dropdown-menu li:last-of-type a]
2023-01-07 21:12:10 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: form div.form-group:first-of-type input
2023-01-07 21:12:10 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: form div.form-group:first-of-type input
2023-01-07 21:12:10 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: form div.form-group:last-of-type input
2023-01-07 21:12:10 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: form div.form-group:last-of-type input
2023-01-07 21:12:10 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: input[type='submit']
2023-01-07 21:12:10 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: input[type='submit']
2023-01-07 21:12:11 INFO  WebdriverEvents:90 - Finding elementBy.xpath: //h2[text()='My Account']
2023-01-07 21:12:11 INFO  WebdriverEvents:96 - Elelement FoundBy.xpath: //h2[text()='My Account']
2023-01-07 21:12:11 INFO  WebdriverEvents:168 - getting text from [[ChromeDriver: chrome on WINDOWS (495e0634afee787a9efe2c22a5b42bc9)] -> xpath: //h2[text()='My Account']]
